,230DR,Pharmaceuticals,Nos,Methotrexate 2.5mg,,,,,,,,,,,,,,,,,,,,,,,
,231DR,Pharmaceuticals,Nos,Methylergometrine 0.2mg/ml,,,,,,,,,,,,,,,,,,,,,,,
,232DR,Pharmaceuticals,Nos,Metoclopramide 10mg,,,,,,,,,,,,,,,,,,,,,,,
,233DR,Pharmaceuticals,Nos,Metoclopramide 5mg/5ml,,,,,,,,,,,,,,,,,,,,,,,
,234DR,Pharmaceuticals,Nos,Metoclopramide 5mg/ml,,,,,,,,,,,,,,,,,,,,,,,
,235DR,Pharmaceuticals,Nos,Metronidazole 100mg/5ml,,,,,,,,,,,,,,,,,,,,,,,
,236DR,Pharmaceuticals,Nos,Metronidazole 200mg,,,,,,,,,,,,,,,,,,,,,,,
,237DR,Pharmaceuticals,Nos,Metronidazole 400mg,,,,,,,,,,,,,,,,,,,,,,,
,238DR,Pharmaceuticals,Nos,Metronidazole 500mg/100ml,,,,,,,,,,,,,,,,,,,,,,,
,239DR,Pharmaceuticals,Nos,"Metronidazole, Chlorhexidine, Lignocaine & Menthol 10g",,,,,,,,,,,,,,,,,,,,,,,
,240DR,Pharmaceuticals,Nos,Metronidazole &  Diloxanide 200mg + 250mg / 10ml,,,,,,,,,,,,,,,,,,,,,,,
,241DR,Pharmaceuticals,Nos,Metronidazole & Diloxanide 400mg + 500mg,,,,,,,,,,,,,,,,,,,,,,,
,242DR,Pharmaceuticals,Nos,Midazolam 1mg/ml,,,,,,,,,,,,,,,,,,,,,,,
,243DR,Pharmaceuticals,Nos,Mifepristone & Misoprostol 200mg + 800mcg,,,,,,,,,,,,,,,,,,,,,,,
,244DR,Pharmaceuticals,Nos,Miltefosine 50mg,,,,,,,,,,,,,,,,,,,,,,,
,245DR,Pharmaceuticals,Nos,Mirtazapine 7.5mg,,,,,,,,,,,,,,,,,,,,,,,
,246DR,Pharmaceuticals,Nos,Misoprostol 200mcg,,,,,,,,,,,,,,,,,,,,,,,
,247DR,Pharmaceuticals,Nos,Morphine 10mg/ml,,,,,,,,,,,,,,,,,,,,,,,
,248DR,Pharmaceuticals,Nos,Naloxone 0.4mg/ml,,,,,,,,,,,,,,,,,,,,,,,
,249DR,Pharmaceuticals,Nos,Neomycin & Polymyxin B & Bacitracin Zinc 5g,,,,,,,,,,,,,,,,,,,,,,,
,250DR,Pharmaceuticals,Nos,Nifedipine 10mg,,,,,,,,,,,,,,,,,,,,,,,
,251DR,Pharmaceuticals,Nos,Nifedipine 5mg,,,,,,,,,,,,,,,,,,,,,,,
,252DR,Pharmaceuticals,Nos,Nimesulide 100mg,,,,,,,,,,,,,,,,,,,,,,,
,253DR,Pharmaceuticals,Nos,Nitrofurantoin 100mg,,,,,,,,,,,,,,,,,,,,,,,
,254DR,Pharmaceuticals,Nos,Normal Saline 500ml,,,,,,,,,,,,,,,,,,,,,,,
,255DR,Pharmaceuticals,Nos,Ofloxacin 200mg,,,,,,,,,,,,,,,,,,,,,,,
,256DR,Pharmaceuticals,Nos,Ofloxacin 400mg,,,,,,,,,,,,,,,,,,,,,,,
,257DR,Pharmaceuticals,Nos,Omeprazole 20mg,,,,,,,,,,,,,,,,,,,,,,,
,258DR,Pharmaceuticals,Nos,Ondansetron 2mg/ml,,,,,,,,,,,,,,,,,,,,,,,
,259DR,Pharmaceuticals,Nos,Ondansetron 2mg/5ml,,,,,,,,,,,,,,,,,,,,,,,
,260DR,Pharmaceuticals,Nos,Ondansetron 4mg,,,,,,,,,,,,,,,,,,,,,,,
,261DR,Pharmaceuticals,Nos,Oral Hormonal Contraceptive Pills 18mg,,,,,,,,,,,,,,,,,,,,,,,
,262DR,Pharmaceuticals,Nos,Oral Rehydration Solution 20.9mg/L,,,,,,,,,,,,,,,,,,,,,,,
,263DR,Pharmaceuticals,Nos,Oxymetazoline 0.5mg/ml,,,,,,,,,,,,,,,,,,,,,,,
,264DR,Pharmaceuticals,Nos,Oxytocin 5U/ml,,,,,,,,,,,,,,,,,,,,,,,
,265DR,Pharmaceuticals,Nos,P Dextrose And Electrolyte Solution 500ml,,,,,,,,,,,,,,,,,,,,,,,
,266DR,Pharmaceuticals,Nos,Paracetamol 125mg/5ml,,,,,,,,,,,,,,,,,,,,,,,
,267DR,Pharmaceuticals,Nos,Paracetamol 150mg,,,,,,,,,,,,,,,,,,,,,,,
,268DR,Pharmaceuticals,Nos,Paracetamol Paediatric 125mg/5ml,,,,,,,,,,,,,,,,,,,,,,,
,269DR,Pharmaceuticals,Nos,Paracetamol & Codeine Phosphate 500mg + 10mg,,,,,,,,,,,,,,,,,,,,,,,
,270DR,Pharmaceuticals,Nos,Paradichloro Benzene 0.74mg,,,,,,,,,,,,,,,,,,,,,,,
,271DR,Pharmaceuticals,Nos,"Paradichlorobenzene, Benzocaine, Chlorbutol & Turpentine Oil 10ml",,,,,,,,,,,,,,,,,,,,,,,
,272DR,Pharmaceuticals,Nos,Pantoprazole 40mg,,,,,,,,,,,,,,,,,,,,,,,
,273DR,Pharmaceuticals,Nos,Pantoprazole 40mg/10ml,,,,,,,,,,,,,,,,,,,,,,,
,274DR,Pharmaceuticals,Nos,Pyrimethamine & Sulfadoxine 25mg + 500mg,,,,,,,,,,,,,,,,,,,,,,,
,275DR,Pharmaceuticals,Nos,Pheniramine 22.75mg/2ml,,,,,,,,,,,,,,,,,,,,,,,
,276DR,Pharmaceuticals,Nos,Pheniramine Maleate 25mg,,,,,,,,,,,,,,,,,,,,,,,
,277DR,Pharmaceuticals,Nos,Phenobarbitone 200mg/ml,,,,,,,,,,,,,,,,,,,,,,,
,278DR,Pharmaceuticals,Nos,Phenobarbitone 30mg,,,,,,,,,,,,,,,,,,,,,,,
,279DR,Pharmaceuticals,Nos,Phenobarbitone 60mg,,,,,,,,,,,,,,,,,,,,,,,
,280DR,Pharmaceuticals,Nos,Phenytoin 100mg,,,,,,,,,,,,,,,,,,,,,,,
,281DR,Pharmaceuticals,Nos,Phenytoin 50mg,,,,,,,,,,,,,,,,,,,,,,,
,282DR,Pharmaceuticals,Nos,Phenytoin 50mg/ml,,,,,,,,,,,,,,,,,,,,,,,
,283DR,Pharmaceuticals,Nos,Pilex 30g,,,,,,,,,,,,,,,,,,,,,,,
,284DR,Pharmaceuticals,Nos,Polyvalent Anti Snake Serum,,,,,,,,,,,,,,,,,,,,,,,
,285DR,Pharmaceuticals,Nos,Potassium Chloride 15%,,,,,,,,,,,,,,,,,,,,,,,
,286DR,Pharmaceuticals,Nos,Prednisolone 10mg,,,,,,,,,,,,,,,,,,,,,,,
,287DR,Pharmaceuticals,Nos,Prednisolone 20mg,,,,,,,,,,,,,,,,,,,,,,,
,288DR,Pharmaceuticals,Nos,Prednisolone 5mg,,,,,,,,,,,,,,,,,,,,,,,
,289DR,Pharmaceuticals,Nos,Primaquine 7.5mg,,,,,,,,,,,,,,,,,,,,,,,
,290DR,Pharmaceuticals,Nos,Prochlorperazine Maleate 5mg,,,,,,,,,,,,,,,,,,,,,,,
,291DR,Pharmaceuticals,Nos,Promethazine 25mg,,,,,,,,,,,,,,,,,,,,,,,
,292DR,Pharmaceuticals,Nos,Promethazine Hydrochloride 12.5mg/ml,,,,,,,,,,,,,,,,,,,,,,,
,293DR,Pharmaceuticals,Nos,Propranolol  20mg,,,,,,,,,,,,,,,,,,,,,,,
,294DR,Pharmaceuticals,Nos,Propranolol  40mg,,,,,,,,,,,,,,,,,,,,,,,
,295DR,Pharmaceuticals,Nos,Propofol 10mg,,,,,,,,,,,,,,,,,,,,,,,
,296DR,Pharmaceuticals,Nos,Pyrazinamide 400mg,,,,,,,,,,,,,,,,,,,,,,,
,297DR,Pharmaceuticals,Nos,Pyridoxine 100mg,,,,,,,,,,,,,,,,,,,,,,,
,298DR,Pharmaceuticals,Nos,Rabeprazole Sodium 20mg,,,,,,,,,,,,,,,,,,,,,,,
,299DR,Pharmaceuticals,Nos,Rabies Vaccine 2.5 IU/ml,,,,,,,,,,,,,,,,,,,,,,,
,300DR,Pharmaceuticals,Nos,Ranitidine 150mg,,,,,,,,,,,,,,,,,,,,,,,
,301DR,Pharmaceuticals,Nos,Ranitidine 25mg/ml,,,,,,,,,,,,,,,,,,,,,,,
,302DR,Pharmaceuticals,Nos,"Retinol (Vitamin A) 200,000 IU",,,,,,,,,,,,,,,,,,,,,,,
,303DR,Pharmaceuticals,Nos,Risperidone 1mg,,,,,,,,,,,,,,,,,,,,,,,
,304DR,Pharmaceuticals,Nos,Rl Ringers Lactate 500 ml,,,,,,,,,,,,,,,,,,,,,,,
,305DR,Pharmaceuticals,Nos,Salbutamol Expectorent 1mg/5ml,,,,,,,,,,,,,,,,,,,,,,,
,306DR,Pharmaceuticals,Nos,Salbutamol Rotacap 200mcg,,,,,,,,,,,,,,,,,,,,,,,
,307DR,Pharmaceuticals,Nos,Salbutamol 100mcg,,,,,,,,,,,,,,,,,,,,,,,
,308DR,Pharmaceuticals,Nos,Salbutamol 2mg/5ml,,,,,,,,,,,,,,,,,,,,,,,
,309DR,Pharmaceuticals,Nos,Salbutamol 2mg/5ml,,,,,,,,,,,,,,,,,,,,,,,
,310DR,Pharmaceuticals,Nos,Salbutamol 4mg,,,,,,,,,,,,,,,,,,,,,,,
,311DR,Pharmaceuticals,Nos,Salbutamol & Bromhexine 2mg + 4mg,,,,,,,,,,,,,,,,,,,,,,,
,312DR,Pharmaceuticals,Nos,Saline Nasal Solution 15ml,,,,,,,,,,,,,,,,,,,,,,,
,313DR,Pharmaceuticals,Nos,Silver Sulphadiazene 1%,,,,,,,,,,,,,,,,,,,,,,,
,314DR,Pharmaceuticals,Nos,Sodium Valproate 200mg,,,,,,,,,,,,,,,,,,,,,,,
,315DR,Pharmaceuticals,Nos,Spironolactone 25mg,,,,,,,,,,,,,,,,,,,,,,,
,316DR,Pharmaceuticals,Nos,Sulfamethoxazole & Trimethoprim 100mg + 20mg,,,,,,,,,,,,,,,,,,,,,,,
,317DR,Pharmaceuticals,Nos,Sulfamethoxazole & Trimethoprim 200mg + 40mg / 5ml,,,,,,,,,,,,,,,,,,,,,,,
,318DR,Pharmaceuticals,Nos,Sulfamethoxazole & Trimethoprim 800mg + 160mg,,,,,,,,,,,,,,,,,,,,,,,
,319DR,Pharmaceuticals,Nos,Tetanus Antitoxin 0.5ml,,,,,,,,,,,,,,,,,,,,,,,
,320DR,Pharmaceuticals,Nos,Tetanus Immunoglobulin 500 IU/ml,,,,,,,,,,,,,,,,,,,,,,,
,321DR,Pharmaceuticals,Nos,Tetanus Toxoid 0.5 ml,,,,,,,,,,,,,,,,,,,,,,,
,322DR,Pharmaceuticals,Nos,Tetracycline Ophtalmic 1%,,,,,,,,,,,,,,,,,,,,,,,
,323DR,Pharmaceuticals,Nos,Tinidazole 500mg,,,,,,,,,,,,,,,,,,,,,,,
,324DR,Pharmaceuticals,Nos,Tizanidine 2mg,,,,,,,,,,,,,,,,,,,,,,,
,325DR,Pharmaceuticals,Nos,Tramadol 50mg,,,,,,,,,,,,,,,,,,,,,,,
,326DR,Pharmaceuticals,Nos,Tramadol 50mg,,,,,,,,,,,,,,,,,,,,,,,
,327DR,Pharmaceuticals,Nos,Tramadol 50mg/ml,,,,,,,,,,,,,,,,,,,,,,,
,328DR,Pharmaceuticals,Nos,Tranexamic Acid 500mg,,,,,,,,,,,,,,,,,,,,,,,
,329DR,Pharmaceuticals,Nos,Tranexamic Acid 500mg/5ml,,,,,,,,,,,,,,,,,,,,,,,
,330DR,Pharmaceuticals,Nos,Triamcinolone 40mg/ml,,,,,,,,,,,,,,,,,,,,,,,
,331DR,Pharmaceuticals,Nos,Trihexyphenidyl 2mg,,,,,,,,,,,,,,,,,,,,,,,
,332DR,Pharmaceuticals,Nos,Trypsin Chymotrypsin,,,,,,,,,,,,,,,,,,,,,,,
,333DR,Pharmaceuticals,Nos,Tuberculin Purified Protein Derivative 10 TU/0.1ml,,,,,,,,,,,,,,,,,,,,,,,
,334DR,Pharmaceuticals,Nos,Valproic Acid 200mg,,,,,,,,,,,,,,,,,,,,,,,
,335DR,Pharmaceuticals,Nos,Valproic Acid 200mg/5ml,,,,,,,,,,,,,,,,,,,,,,,
,336DR,Pharmaceuticals,Nos,Verapamil 40mg,,,,,,,,,,,,,,,,,,,,,,,
,337DR,Pharmaceuticals,Nos,Vitamin B Complex 307,,,,,,,,,,,,,,,,,,,,,,,
,338DR,Pharmaceuticals,Nos,Vitamin B Complex 308,,,,,,,,,,,,,,,,,,,,,,,
,339DR,Pharmaceuticals,Nos,Vitamin K 10mg/ml,,,,,,,,,,,,,,,,,,,,,,,
,340DR,Pharmaceuticals,Nos,Warfarin 1mg,,,,,,,,,,,,,,,,,,,,,,,
,341DR,Pharmaceuticals,Nos,Warfarin 2mg,,,,,,,,,,,,,,,,,,,,,,,
,342DR,Pharmaceuticals,Nos,Warfarin 5mg,,,,,,,,,,,,,,,,,,,,,,,
,343DR,Pharmaceuticals,Nos,Zinc Sulphate 10mg,,,,,,,,,,,,,,,,,,,,,,,
,344DR,Pharmaceuticals,Nos,Zinc Sulphate 20mg,,,,,,,,,,,,,,,,,,,,,,,
,345DR,Pharmaceuticals,Nos,Methimazole,,,,,,,,,,,,,,,,,,,,,,,
,346DR,Pharmaceuticals,Nos,"Disodium Hydrogen Citrate Syrup, 100ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,347DR,Pharmaceuticals,Nos,"Domperidone Suspension 1mg/ml, 100ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,348DR,Pharmaceuticals,Nos,"Hyoscine Butylbromide 1mg/ml Syrup , 60ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,349DR,Pharmaceuticals,Nos,"Ibuprofen Suspension 100mg/5ml, 100ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,350DR,Pharmaceuticals,Nos,"Lactulose Syrup 3.4mg/ml, 200ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,351DR,Pharmaceuticals,Nos,Metronidazole Suspension 200mg/5ml  100ml(Stock:0)(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,352DR,Pharmaceuticals,Nos,"Metronidazole Suspension 200mg/5ml, 100 ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,353DR,Pharmaceuticals,Nos,"Paracetamol Suspension 120mg/5ml, 1Litre(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,354DR,Pharmaceuticals,Nos,"Paracetamol Suspension 120mg/5ml, 5 Litres(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,355DR,Pharmaceuticals,Nos,"Paracetamol Suspension 120mg/5ml, 60ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,356DR,Pharmaceuticals,Nos,"Prednisolone Syrup 15mg/5ml, 50ml Bottle(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,357DR,Pharmaceuticals,Nos,"Promethazine Syrup 5mg/5ml, 5 Litres(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,358DR,Pharmaceuticals,Nos,"Promethazine Syrup 5mg/ml, 60ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,359DR,Pharmaceuticals,Nos,"Salbutamol Syrup 2mg/5ml, 100ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,360DR,Pharmaceuticals,Nos,"Sodium Valproate Oral Liquid 200mg/ml, 100ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,361DR,Pharmaceuticals,Nos,"Zinc Sulphate Syrup  20mg/5ml, 60ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,362DR,Pharmaceuticals,Nos,Adrenaline Injection 1mg/1ml 10 pack(Stock:0)(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,363DR,Pharmaceuticals,Nos,"Amikacin Injection, 500mg (250mg/ml) 2ml Ampoule, 10 Pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,364DR,Pharmaceuticals,Nos,"Ampicillin Injection, 500mg, Vial(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,365DR,Pharmaceuticals,Nos,"Atropine Injection 1mg/ml, 1ml Ampoule,10 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,366DR,Pharmaceuticals,Nos,"Azithromycin Injection, 500mg, 10ml Vial(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,367DR,Pharmaceuticals,Nos,"Ceftriaxone Injection IV, 500mg,  Vial(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,368DR,Pharmaceuticals,Nos,"Ceftazidime Injection, 1gm Vial(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,369DR,Pharmaceuticals,Nos,"Diazepam injection,5mg/ml,2ml Ampoule, IM/IV 10 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,370DR,Pharmaceuticals,Nos,"Diazepam Injection 10mg(5mg/ml),2ml Ampoule  IM/IV Ampoule 1pck(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,371DR,Pharmaceuticals,Nos,"Diclofenac Injection, 25mg/ml, 3ml, 1ml, 10 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,372DR,Pharmaceuticals,Nos,"Fluconazole Injection, 200mg,(2mg/ml), 100ml Bottle(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,373DR,Pharmaceuticals,Nos,"Flucloxacillin Injection 500mg, Vial(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,374DR,Pharmaceuticals,Nos,"Frusemide Injection, 10mg/ml, 2ml Ampoule, 10 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,375DR,Pharmaceuticals,Nos,"Haloperidol Injection 50mg/1ml, 10 Pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,376DR,Pharmaceuticals,Nos,"Hyoscine Butylbromide Injection 20mg/ml, 1ml Ampoule, 10 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,377DR,Pharmaceuticals,Nos,"Levofloxacin Injection 500mg,(5mg/ml), 100ml bottle(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,378DR,Pharmaceuticals,Nos,"Meropenem Injection 1gm, Vial, 1's(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,379DR,Pharmaceuticals,Nos,"Metronidazole Injection 500mg,(5mg/ml), 100ml bottle(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,380DR,Pharmaceuticals,Nos,"Methotrexate Injection 50mg, 1's(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,381DR,Pharmaceuticals,Nos,"Metoclopramide Injection 5mg/ml, 2ml Ampoule, 10 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,382DR,Pharmaceuticals,Nos,"Midazolam Injection 5mg/ml 3ml, 5 Pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,383DR,Pharmaceuticals,Nos,"Midazolam Injection 5Mg/Ml 3Ml, 10  Pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,384DR,Pharmaceuticals,Nos,"Morphine Injection 10mg/1ml, pack of 10 Ampoules(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,385DR,Pharmaceuticals,Nos,"Naloxone Injection 0.4mg/1ml, 10 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,386DR,Pharmaceuticals,Nos,"Omeprazole Injection 40mg, Vial(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,387DR,Pharmaceuticals,Nos,"Oxytocin Injection 10 iu/1ml, 10 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,388DR,Pharmaceuticals,Nos,"Paracetamol Injection 1g, 100ml Vial(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,389DR,Pharmaceuticals,Nos,"Paracetamol Injection 150mg/ml, 2ml 5 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,390DR,Pharmaceuticals,Nos,"Paracetamol Injection 150mg/ml, 2ml 10 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,391DR,Pharmaceuticals,Nos,"Benzathine Penicillin Injection, 2.4 MU Vial(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,392DR,Pharmaceuticals,Nos,"Propofol Injection 10mg/ml, 20ml 5 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,393DR,Pharmaceuticals,Nos,"Promethazine Injection 25mg/ml, 2ml Ampoule, 10 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,394DR,Pharmaceuticals,Nos,"Ranitidine Injection 50mg (25mg/ml), 2ml Ampoule, 10 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,395DR,Pharmaceuticals,Nos,"Tramadol Injection 100mg,(50mg/ml), 2ml Ampoule, 5 pack(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,396DR,Pharmaceuticals,Nos,"Tramadol Injection 100mg,(50mg/ml), 2ml Ampoule, 5 pack(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,397DR,Pharmaceuticals,Nos,"Tranexamic Acid Injection 500mg,(100mg/ml), 5ml Ampoule, 5 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,398DR,Pharmaceuticals,Nos,"Tramadol Injection 100mg,(50mg/ml), 2ml Ampoule, 10 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,399DR,Pharmaceuticals,Nos,"Vitamin K  (Phytomenadione) Injection 10mg/1ml, 5 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,400DR,Pharmaceuticals,Nos,"Vitamin K  ( Phytomenadione ) Injection 2mg/0.2ml, 5 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,401DR,Pharmaceuticals,Nos,"Salbutamol Inhaler 100mcg/D, 200 Doses Canister(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,402DR,Pharmaceuticals,Nos,"Salbutamol Respirator Solution 0.5%, 10ml Bottle(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,403DR,Pharmaceuticals,Nos,"Salbutamol Rotahaler Device, Piece(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,404DR,Pharmaceuticals,Nos,"Salbutamol Rotacaps 200mcg, 128 Pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,405DR,Pharmaceuticals,Nos,"Atropine Eye Drops, 1%, 5ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,406DR,Pharmaceuticals,Nos,"Betamethasone Cream, 0.1%, 15g(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,407DR,Pharmaceuticals,Nos,"Betamethasone Ointment, 0.1%, 15g(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,408DR,Pharmaceuticals,Nos,Betamethasone Eye/Ear/Nose Drops 7.5ml(Stock:0)(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,409DR,Pharmaceuticals,Nos,"Ciprofloxacin Eye Drops, 0.3%, 5ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,410DR,Pharmaceuticals,Nos,"Dexamethasone Eye Drops 1%, 5ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,411DR,Pharmaceuticals,Nos,"Gentamycin Eye/Ear Drops, 0.3%, 10ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,412DR,Pharmaceuticals,Nos,"Hydrocortisone Cream, 1%, 15gm(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,413DR,Pharmaceuticals,Nos,"Hydrocortisone Eye Drops 1%, 5ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,414DR,Pharmaceuticals,Nos,"Ofloxacin Eye Drops 0.3mg,  5ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,415DR,Pharmaceuticals,Nos,"Zinc Sulphate Eye Drops 0.25% w/v, 5ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,416DR,Pharmaceuticals,Nos,"Dextrose Injection 50%, 50ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,417DR,Pharmaceuticals,Nos,"Dextrose Solution 1ml 5%, 1000ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,418DR,Pharmaceuticals,Nos,Acyclovir  5% Cream.5gm Tube(Stock:0)(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,419DR,Pharmaceuticals,Nos,Antacid  Suspension 200ml Bottle(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,420DR,Pharmaceuticals,Nos,Cefadroxil  Susp 250mg/5ml 60ml(Stock:0)(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,421DR,Pharmaceuticals,Nos,Metronidazole Syrup 200mg 60ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,422DR,Pharmaceuticals,Nos,Pantoprazole  I.V Injection 40mg Vial(Stock:0)(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,423DR,Pharmaceuticals,Nos,Ceftriaxone Injectin 1gm Vial Combo Pck(Stock:0)(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,424DR,Pharmaceuticals,Nos,Salbutamol Inh.100mcg/Met.200d(Stock:0)(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
